                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    155,                  1.243,                0.57354,                0.97776,                0.86365,                0.62701,                0.71104,                0.39836,                 1.3124,                0.53264,                 1.0546,               0.004918,               0.004918,               0.004918
                    156,                  1.237,                0.57112,                0.98316,                0.86236,                0.62759,                0.71106,                0.39837,                 1.3124,                0.53242,                 1.0546,               0.004885,               0.004885,               0.004885
                    157,                 1.2315,                0.56543,                0.98029,                0.86294,                0.62731,                0.71089,                0.39835,                 1.3127,                0.53231,                 1.0546,               0.004852,               0.004852,               0.004852
                    158,                 1.2295,                0.56647,                0.97248,                0.86244,                0.62797,                0.71159,                0.39874,                 1.3123,                0.53206,                 1.0544,               0.004819,               0.004819,               0.004819
                    159,                 1.2329,                0.56442,                0.97116,                0.86272,                0.62786,                0.71152,                0.39875,                 1.3127,                0.53212,                 1.0543,               0.004786,               0.004786,               0.004786
                    160,                 1.2345,                0.56811,                0.96837,                0.86179,                0.62815,                0.71144,                0.39889,                 1.3126,                0.53198,                 1.0541,               0.004753,               0.004753,               0.004753
                    161,                 1.2336,                0.56796,                0.97804,                0.86159,                0.62842,                0.71158,                0.39885,                 1.3126,                0.53199,                 1.0542,                0.00472,                0.00472,                0.00472
                    162,                 1.2341,                0.56724,                0.97489,                0.86153,                0.62877,                 0.7119,                0.39905,                 1.3126,                 0.5319,                 1.0543,               0.004687,               0.004687,               0.004687
                    163,                 1.2221,                0.56019,                0.97122,                0.86148,                0.62874,                0.71176,                0.39902,                  1.313,                0.53166,                 1.0543,               0.004654,               0.004654,               0.004654
                    164,                 1.2248,                0.56253,                0.97012,                0.86128,                0.62895,                0.71182,                0.39915,                  1.313,                0.53137,                 1.0543,               0.004621,               0.004621,               0.004621
                    165,                 1.2239,                0.56288,                0.97341,                0.86253,                0.62822,                0.71198,                0.39921,                 1.3131,                0.53125,                 1.0543,               0.004588,               0.004588,               0.004588
                    166,                   1.22,                0.56052,                0.97069,                 0.8623,                 0.6288,                 0.7123,                0.39944,                 1.3128,                0.53115,                 1.0541,               0.004555,               0.004555,               0.004555
                    167,                 1.2225,                0.56082,                0.97568,                0.86248,                0.62865,                 0.7122,                0.39954,                 1.3131,                0.53122,                 1.0542,               0.004522,               0.004522,               0.004522
                    168,                 1.2181,                0.55742,                0.97288,                 0.8621,                0.62862,                 0.7122,                0.39944,                 1.3132,                0.53104,                 1.0542,               0.004489,               0.004489,               0.004489
                    169,                 1.2248,                0.56266,                0.97802,                0.86272,                 0.6288,                0.71262,                0.39954,                 1.3132,                0.53082,                 1.0544,               0.004456,               0.004456,               0.004456
                    170,                 1.2259,                0.56295,                0.97466,                 0.8616,                0.62965,                 0.7126,                 0.3996,                 1.3134,                0.53088,                 1.0545,               0.004423,               0.004423,               0.004423
                    171,                  1.212,                0.55553,                0.97516,                0.86191,                0.62927,                0.71233,                0.39956,                 1.3132,                0.53067,                 1.0546,                0.00439,                0.00439,                0.00439
                    172,                 1.2202,                0.55962,                0.96954,                0.86244,                0.62897,                0.71242,                 0.3996,                 1.3135,                0.53063,                 1.0547,               0.004357,               0.004357,               0.004357
                    173,                 1.2164,                0.55789,                0.96283,                0.86307,                0.62907,                0.71265,                0.39969,                 1.3133,                0.53036,                 1.0547,               0.004324,               0.004324,               0.004324
                    174,                 1.2149,                0.55738,                0.96832,                0.86308,                0.62946,                0.71293,                0.39983,                 1.3133,                0.53032,                 1.0547,               0.004291,               0.004291,               0.004291
                    175,                 1.2181,                0.55912,                0.96959,                0.86506,                 0.6288,                0.71298,                0.39992,                 1.3134,                0.53029,                 1.0548,               0.004258,               0.004258,               0.004258
                    176,                 1.2099,                0.55321,                0.97019,                0.86326,                0.62965,                0.71305,                0.40001,                 1.3135,                0.53048,                 1.0549,               0.004225,               0.004225,               0.004225
                    177,                 1.2122,                0.55707,                0.97052,                0.86409,                 0.6292,                 0.7131,                0.39998,                 1.3134,                0.53028,                 1.0548,               0.004192,               0.004192,               0.004192
                    178,                 1.2171,                0.55703,                0.96904,                 0.8645,                0.62935,                0.71352,                 0.4002,                 1.3135,                0.53024,                  1.055,               0.004159,               0.004159,               0.004159
                    179,                 1.2134,                0.55657,                0.96789,                0.86444,                 0.6294,                 0.7136,                0.40024,                 1.3136,                 0.5303,                  1.055,               0.004126,               0.004126,               0.004126
                    180,                 1.2139,                0.55762,                0.97261,                0.86515,                 0.6292,                0.71367,                0.40024,                 1.3137,                0.53003,                 1.0552,               0.004093,               0.004093,               0.004093
                    181,                 1.2029,                0.55098,                 0.9723,                0.86453,                0.62945,                0.71387,                0.40028,                 1.3138,                0.53006,                 1.0554,                0.00406,                0.00406,                0.00406
                    182,                 1.2136,                 0.5546,                0.97087,                0.86483,                 0.6292,                0.71387,                0.40051,                  1.314,                0.52999,                 1.0556,               0.004027,               0.004027,               0.004027
                    183,                 1.1988,                0.55016,                0.96904,                0.86556,                 0.6291,                0.71394,                0.40048,                 1.3139,                0.52982,                 1.0556,               0.003994,               0.003994,               0.003994
                    184,                 1.2019,                 0.5483,                0.96768,                0.86514,                0.62933,                0.71401,                0.40031,                  1.314,                0.52967,                 1.0556,               0.003961,               0.003961,               0.003961
                    185,                 1.2045,                0.55017,                 0.9681,                0.86558,                0.62941,                0.71411,                0.40039,                  1.314,                0.52966,                 1.0558,               0.003928,               0.003928,               0.003928
                    186,                 1.1988,                0.54787,                0.96662,                0.86609,                0.62924,                0.71418,                0.40049,                  1.314,                 0.5297,                 1.0558,               0.003895,               0.003895,               0.003895
                    187,                 1.2013,                 0.5479,                0.96737,                0.86638,                0.62948,                0.71448,                 0.4006,                 1.3141,                 0.5297,                 1.0561,               0.003862,               0.003862,               0.003862
                    188,                 1.2003,                0.54889,                0.96183,                0.86609,                 0.6296,                0.71457,                0.40045,                 1.3144,                0.52969,                 1.0561,               0.003829,               0.003829,               0.003829
                    189,                 1.1965,                0.54625,                0.96135,                0.86578,                 0.6298,                 0.7147,                0.40057,                 1.3142,                0.52958,                  1.056,               0.003796,               0.003796,               0.003796
                    190,                 1.1956,                0.54573,                0.96592,                0.86578,                0.63019,                0.71507,                0.40057,                 1.3143,                0.52958,                 1.0561,               0.003763,               0.003763,               0.003763
                    191,                 1.1986,                0.54605,                0.96556,                0.86526,                0.63076,                0.71535,                0.40072,                 1.3143,                0.52949,                 1.0562,                0.00373,                0.00373,                0.00373
                    192,                 1.1914,                0.54279,                0.96482,                0.86609,                0.63056,                0.71561,                0.40075,                 1.3144,                0.52929,                 1.0563,               0.003697,               0.003697,               0.003697
                    193,                  1.193,                0.54359,                 0.9618,                0.86612,                0.63088,                 0.7158,                0.40087,                 1.3146,                0.52916,                 1.0565,               0.003664,               0.003664,               0.003664
                    194,                 1.1942,                0.54459,                0.95887,                0.86625,                0.63091,                0.71565,                0.40089,                 1.3145,                0.52913,                 1.0564,               0.003631,               0.003631,               0.003631
                    195,                 1.1896,                0.54265,                 0.9605,                0.86565,                0.63084,                0.71577,                0.40098,                 1.3147,                0.52897,                 1.0565,               0.003598,               0.003598,               0.003598
                    196,                 1.1849,                 0.5382,                0.95845,                0.86646,                0.63077,                0.71602,                  0.401,                 1.3148,                0.52923,                 1.0566,               0.003565,               0.003565,               0.003565
                    197,                 1.1935,                0.54669,                  0.957,                0.86658,                0.63071,                0.71608,                0.40125,                  1.315,                0.52902,                 1.0566,               0.003532,               0.003532,               0.003532
                    198,                 1.1867,                0.53964,                0.95795,                 0.8667,                0.63089,                0.71645,                0.40134,                 1.3153,                0.52906,                 1.0568,               0.003499,               0.003499,               0.003499
                    199,                 1.1856,                0.53811,                0.95433,                0.86645,                0.63102,                0.71655,                0.40135,                 1.3154,                 0.5291,                 1.0567,               0.003466,               0.003466,               0.003466
                    200,                 1.1873,                0.53835,                0.95628,                0.86568,                0.63154,                0.71668,                0.40144,                 1.3156,                0.52899,                 1.0569,               0.003433,               0.003433,               0.003433
                    201,                 1.1772,                0.53657,                0.96043,                0.86595,                0.63124,                 0.7165,                0.40154,                 1.3158,                0.52908,                  1.057,                 0.0034,                 0.0034,                 0.0034
                    202,                 1.1765,                0.53559,                0.95866,                0.86619,                0.63134,                0.71695,                0.40151,                 1.3159,                0.52914,                 1.0572,               0.003367,               0.003367,               0.003367
                    203,                 1.1806,                 0.5356,                0.95315,                0.86719,                0.63106,                0.71684,                0.40163,                 1.3161,                0.52919,                 1.0574,               0.003334,               0.003334,               0.003334
                    204,                  1.175,                0.53647,                0.95243,                0.86767,                0.63113,                 0.7171,                0.40178,                  1.316,                0.52916,                 1.0574,               0.003301,               0.003301,               0.003301
                    205,                 1.1817,                0.53735,                0.95734,                0.86779,                0.63129,                0.71715,                0.40185,                 1.3161,                0.52883,                 1.0575,               0.003268,               0.003268,               0.003268
                    206,                 1.1795,                0.53475,                0.95638,                0.86795,                0.63086,                0.71703,                0.40178,                 1.3162,                0.52898,                 1.0576,               0.003235,               0.003235,               0.003235
                    207,                 1.1724,                0.53363,                0.95937,                0.86848,                0.63061,                0.71705,                  0.402,                 1.3164,                0.52898,                 1.0579,               0.003202,               0.003202,               0.003202
                    208,                 1.1703,                 0.5308,                0.95635,                0.86866,                0.63099,                0.71735,                0.40205,                 1.3166,                0.52905,                 1.0582,               0.003169,               0.003169,               0.003169
                    209,                 1.1774,                0.53362,                0.95505,                0.86783,                0.63134,                0.71733,                0.40211,                 1.3167,                0.52896,                 1.0583,               0.003136,               0.003136,               0.003136
                    210,                  1.171,                0.53303,                0.95329,                0.86696,                0.63197,                0.71743,                0.40219,                  1.317,                0.52922,                 1.0586,               0.003103,               0.003103,               0.003103
                    211,                 1.1656,                0.53001,                0.95234,                0.86713,                0.63237,                0.71766,                 0.4022,                 1.3172,                0.52918,                 1.0587,                0.00307,                0.00307,                0.00307
                    212,                 1.1723,                0.53375,                0.95548,                0.86763,                0.63212,                0.71779,                 0.4023,                 1.3171,                0.52894,                 1.0588,               0.003037,               0.003037,               0.003037
                    213,                  1.161,                0.52787,                 0.9553,                0.86843,                0.63207,                0.71794,                0.40232,                 1.3173,                0.52922,                  1.059,               0.003004,               0.003004,               0.003004
                    214,                 1.1644,                0.53062,                0.95299,                0.86841,                0.63184,                0.71793,                0.40228,                 1.3176,                0.52918,                 1.0592,               0.002971,               0.002971,               0.002971
                    215,                 1.1637,                0.52882,                0.95346,                 0.8675,                0.63222,                 0.7181,                0.40232,                 1.3177,                0.52907,                 1.0595,               0.002938,               0.002938,               0.002938
                    216,                 1.1631,                0.52882,                0.95156,                0.86754,                0.63193,                0.71819,                0.40241,                 1.3178,                0.52907,                 1.0596,               0.002905,               0.002905,               0.002905
                    217,                 1.1594,                0.52672,                0.95241,                0.86817,                 0.6322,                0.71844,                0.40249,                 1.3179,                 0.5291,                 1.0597,               0.002872,               0.002872,               0.002872
                    218,                 1.1594,                0.52724,                0.95124,                0.86746,                 0.6329,                0.71881,                0.40255,                 1.3179,                0.52913,                 1.0599,               0.002839,               0.002839,               0.002839
                    219,                 1.1561,                0.52432,                0.94725,                0.86747,                0.63278,                0.71875,                0.40271,                 1.3182,                0.52931,                 1.0601,               0.002806,               0.002806,               0.002806
                    220,                 1.1625,                0.52943,                0.94869,                0.86804,                0.63234,                0.71881,                0.40269,                 1.3182,                0.52895,                 1.0602,               0.002773,               0.002773,               0.002773
                    221,                 1.1505,                0.52164,                0.94569,                0.86828,                0.63215,                0.71868,                 0.4026,                 1.3187,                0.52908,                 1.0606,                0.00274,                0.00274,                0.00274
                    222,                 1.1614,                0.52622,                0.94615,                0.86896,                0.63172,                 0.7188,                0.40287,                 1.3188,                0.52904,                 1.0607,               0.002707,               0.002707,               0.002707
                    223,                 1.1536,                 0.5231,                  0.952,                0.86892,                0.63175,                0.71867,                0.40304,                  1.319,                0.52911,                 1.0609,               0.002674,               0.002674,               0.002674
                    224,                 1.1479,                 0.5203,                0.95352,                0.86887,                0.63182,                 0.7189,                0.40291,                 1.3192,                0.52914,                 1.0612,               0.002641,               0.002641,               0.002641
                    225,                 1.1471,                0.51954,                0.94959,                0.86878,                0.63199,                 0.7192,                0.40312,                 1.3193,                0.52935,                 1.0615,               0.002608,               0.002608,               0.002608
                    226,                 1.1433,                0.51782,                0.94369,                0.86944,                0.63179,                 0.7192,                0.40325,                 1.3192,                0.52926,                 1.0616,               0.002575,               0.002575,               0.002575
                    227,                 1.1467,                0.51963,                0.94404,                0.86955,                0.63162,                0.71918,                0.40338,                 1.3194,                0.52934,                 1.0618,               0.002542,               0.002542,               0.002542
                    228,                 1.1406,                0.51681,                 0.9434,                 0.8698,                0.63169,                0.71939,                0.40346,                 1.3195,                0.52924,                  1.062,               0.002509,               0.002509,               0.002509
                    229,                 1.1347,                0.51183,                0.94319,                0.86893,                0.63179,                0.71914,                0.40343,                 1.3196,                0.52928,                 1.0621,               0.002476,               0.002476,               0.002476
                    230,                 1.1379,                0.51453,                 0.9436,                0.87028,                0.63104,                0.71924,                0.40358,                 1.3198,                0.52935,                 1.0623,               0.002443,               0.002443,               0.002443
                    231,                 1.1434,                0.51647,                 0.9435,                0.86932,                0.63181,                0.71946,                0.40344,                   1.32,                0.52933,                 1.0624,                0.00241,                0.00241,                0.00241
                    232,                 1.1413,                0.51541,                0.93932,                0.87068,                0.63098,                0.71932,                0.40329,                 1.3203,                0.52941,                 1.0627,               0.002377,               0.002377,               0.002377
                    233,                  1.138,                0.51523,                0.93647,                 0.8702,                0.63129,                0.71927,                0.40334,                 1.3202,                0.52923,                 1.0629,               0.002344,               0.002344,               0.002344
                    234,                 1.1296,                0.51135,                0.94014,                0.87049,                0.63142,                0.71939,                0.40337,                 1.3206,                0.52942,                 1.0631,               0.002311,               0.002311,               0.002311
                    235,                 1.1357,                0.51462,                0.93726,                0.86981,                0.63167,                0.71919,                0.40333,                  1.321,                0.52961,                 1.0633,               0.002278,               0.002278,               0.002278
                    236,                 1.1298,                0.51094,                0.94061,                0.87077,                0.63164,                0.71951,                0.40343,                 1.3212,                0.52978,                 1.0635,               0.002245,               0.002245,               0.002245
                    237,                 1.1361,                0.51399,                0.94134,                0.87131,                0.63075,                0.71943,                0.40337,                 1.3215,                0.52981,                 1.0637,               0.002212,               0.002212,               0.002212
                    238,                 1.1299,                0.50937,                0.93671,                0.87109,                0.63126,                0.71945,                0.40347,                 1.3218,                0.52998,                 1.0639,               0.002179,               0.002179,               0.002179
                    239,                 1.1403,                0.51454,                0.93995,                0.87185,                0.63094,                0.71967,                0.40347,                 1.3218,                0.52987,                 1.0642,               0.002146,               0.002146,               0.002146
                    240,                  1.124,                0.50875,                0.94373,                0.87189,                0.63104,                0.71975,                 0.4035,                 1.3221,                0.53018,                 1.0645,               0.002113,               0.002113,               0.002113
                    241,                 1.1383,                0.51469,                0.93769,                 0.8721,                0.63086,                0.71964,                0.40337,                 1.3224,                0.53031,                 1.0647,                0.00208,                0.00208,                0.00208
                    242,                 1.1163,                0.50397,                0.93917,                0.87226,                0.63038,                0.71938,                 0.4033,                 1.3228,                0.53021,                 1.0649,               0.002047,               0.002047,               0.002047
                    243,                 1.1208,                0.50528,                0.94028,                 0.8724,                0.63031,                0.71918,                0.40326,                 1.3232,                 0.5305,                 1.0653,               0.002014,               0.002014,               0.002014
                    244,                 1.1251,                0.50963,                0.93797,                0.87227,                0.63091,                 0.7193,                0.40329,                 1.3233,                0.53073,                 1.0656,               0.001981,               0.001981,               0.001981
                    245,                 1.1244,                0.50634,                0.93717,                0.87315,                0.63035,                0.71928,                0.40336,                 1.3236,                0.53087,                 1.0658,               0.001948,               0.001948,               0.001948
                    246,                 1.1154,                0.50462,                0.93654,                0.87318,                0.63026,                0.71948,                0.40344,                 1.3238,                0.53092,                 1.0662,               0.001915,               0.001915,               0.001915
                    247,                 1.1197,                0.50349,                0.93719,                 0.8725,                0.63064,                0.71945,                 0.4033,                 1.3241,                0.53098,                 1.0664,               0.001882,               0.001882,               0.001882
                    248,                 1.1115,                0.50247,                0.93557,                 0.8737,                 0.6299,                0.71957,                0.40326,                 1.3243,                 0.5312,                 1.0667,               0.001849,               0.001849,               0.001849
                    249,                  1.115,                0.50186,                0.93312,                0.87396,                0.62983,                0.71966,                 0.4035,                 1.3245,                0.53136,                 1.0669,               0.001816,               0.001816,               0.001816
                    250,                   1.11,                0.50072,                0.93054,                0.87326,                0.63011,                0.71967,                0.40353,                 1.3246,                0.53138,                 1.0671,               0.001783,               0.001783,               0.001783
                    251,                 1.1096,                0.49863,                0.93102,                0.87311,                0.63021,                0.71978,                0.40363,                 1.3249,                0.53156,                 1.0674,                0.00175,                0.00175,                0.00175
                    252,                 1.1151,                0.50199,                0.93282,                0.87265,                0.63084,                0.72016,                0.40375,                 1.3248,                 0.5317,                 1.0675,               0.001717,               0.001717,               0.001717
                    253,                 1.1071,                0.49931,                0.92915,                0.87191,                0.63138,                0.72015,                0.40378,                 1.3249,                0.53183,                 1.0678,               0.001684,               0.001684,               0.001684
                    254,                 1.1013,                0.49571,                0.93164,                0.87226,                0.63164,                0.72048,                0.40387,                 1.3248,                0.53178,                  1.068,               0.001651,               0.001651,               0.001651
                    255,                 1.1083,                0.49769,                0.93237,                0.87181,                0.63177,                 0.7202,                0.40368,                 1.3252,                0.53176,                 1.0682,               0.001618,               0.001618,               0.001618
                    256,                 1.1017,                0.49488,                0.93062,                0.87299,                0.63116,                0.72015,                0.40375,                 1.3252,                0.53205,                 1.0686,               0.001585,               0.001585,               0.001585
                    257,                 1.1049,                0.49699,                0.93035,                0.87288,                0.63149,                0.72043,                 0.4039,                 1.3253,                 0.5321,                 1.0689,               0.001552,               0.001552,               0.001552
                    258,                 1.0965,                0.49356,                0.92966,                0.87308,                0.63121,                0.72033,                0.40408,                 1.3253,                0.53236,                 1.0693,               0.001519,               0.001519,               0.001519
                    259,                 1.0944,                0.49126,                0.92637,                0.87211,                0.63212,                0.72055,                0.40416,                 1.3253,                0.53248,                 1.0695,               0.001486,               0.001486,               0.001486
                    260,                 1.1007,                0.49492,                 0.9263,                0.87242,                0.63179,                0.72051,                0.40413,                 1.3254,                0.53251,                 1.0698,               0.001453,               0.001453,               0.001453
                    261,                  1.094,                0.49146,                 0.9267,                0.87167,                 0.6323,                0.72065,                0.40419,                 1.3255,                 0.5325,                 1.0701,                0.00142,                0.00142,                0.00142
                    262,                 1.0978,                0.49406,                0.92397,                0.87154,                0.63257,                0.72068,                 0.4042,                 1.3255,                0.53251,                 1.0704,               0.001387,               0.001387,               0.001387
                    263,                 1.0944,                0.49139,                0.92427,                0.87132,                0.63233,                0.72059,                0.40425,                 1.3256,                0.53247,                 1.0706,               0.001354,               0.001354,               0.001354
                    264,                 1.0906,                0.49041,                0.92203,                0.87188,                0.63228,                0.72071,                0.40433,                 1.3257,                0.53241,                  1.071,               0.001321,               0.001321,               0.001321
                    265,                 1.0881,                0.49009,                0.92568,                0.87132,                0.63247,                0.72077,                 0.4043,                 1.3258,                 0.5324,                 1.0712,               0.001288,               0.001288,               0.001288
                    266,                 1.0824,                0.48639,                0.92343,                0.87207,                 0.6322,                 0.7205,                 0.4043,                 1.3259,                0.53246,                 1.0714,               0.001255,               0.001255,               0.001255
                    267,                 1.0823,                0.48513,                0.92229,                0.87198,                0.63278,                0.72102,                 0.4043,                  1.326,                0.53254,                 1.0717,               0.001222,               0.001222,               0.001222
                    268,                 1.0881,                0.48955,                0.92282,                0.87197,                0.63255,                0.72088,                0.40429,                 1.3262,                0.53259,                  1.072,               0.001189,               0.001189,               0.001189
                    269,                 1.0784,                 0.4858,                0.91934,                0.87118,                0.63315,                0.72106,                0.40436,                 1.3264,                0.53259,                 1.0723,               0.001156,               0.001156,               0.001156
                    270,                 1.0771,                0.48326,                0.92219,                0.87171,                0.63336,                0.72152,                0.40438,                 1.3264,                 0.5327,                 1.0725,               0.001123,               0.001123,               0.001123
                    271,                 1.0826,                0.48569,                0.91914,                0.87168,                0.63333,                0.72152,                0.40454,                 1.3267,                0.53297,                 1.0729,                0.00109,                0.00109,                0.00109
                    272,                 1.0765,                0.48252,                0.91907,                0.87151,                0.63401,                0.72188,                 0.4046,                 1.3269,                0.53301,                 1.0732,               0.001057,               0.001057,               0.001057
                    273,                 1.0822,                0.48536,                0.91715,                0.87116,                0.63382,                0.72188,                0.40457,                 1.3272,                0.53315,                 1.0736,               0.001024,               0.001024,               0.001024
                    274,                 1.0708,                0.48063,                0.91825,                0.87137,                0.63393,                0.72194,                0.40448,                 1.3273,                 0.5332,                 1.0739,               0.000991,               0.000991,               0.000991
                    275,                 1.0776,                0.48303,                0.91573,                0.87157,                0.63404,                0.72199,                0.40462,                 1.3275,                0.53316,                 1.0742,               0.000958,               0.000958,               0.000958
                    276,                 1.0667,                0.47877,                 0.9183,                0.87138,                0.63378,                0.72191,                0.40458,                 1.3278,                0.53317,                 1.0747,               0.000925,               0.000925,               0.000925
                    277,                  1.066,                0.47709,                 0.9158,                0.87236,                0.63333,                0.72161,                0.40449,                 1.3281,                0.53318,                  1.075,               0.000892,               0.000892,               0.000892
                    278,                 1.0746,                0.48225,                0.91659,                0.87233,                0.63396,                0.72196,                0.40441,                 1.3284,                0.53342,                 1.0754,               0.000859,               0.000859,               0.000859
                    279,                 1.0655,                0.47819,                0.91224,                0.87211,                0.63373,                0.72162,                0.40437,                 1.3285,                0.53338,                 1.0757,               0.000826,               0.000826,               0.000826
                    280,                 1.0746,                0.48268,                0.91357,                0.87237,                0.63381,                0.72183,                0.40459,                 1.3288,                0.53361,                  1.076,               0.000793,               0.000793,               0.000793
                    281,                 1.0637,                0.47746,                0.91392,                0.87279,                0.63382,                0.72187,                0.40442,                 1.3289,                0.53384,                 1.0764,                0.00076,                0.00076,                0.00076
                    282,                 1.0589,                0.47337,                0.91113,                0.87245,                0.63368,                0.72196,                0.40446,                 1.3293,                0.53405,                 1.0767,               0.000727,               0.000727,               0.000727
                    283,                 1.0622,                0.47576,                0.91188,                  0.872,                0.63368,                0.72202,                0.40476,                 1.3295,                0.53426,                 1.0771,               0.000694,               0.000694,               0.000694
                    284,                 1.0503,                 0.4705,                0.91258,                0.87241,                0.63376,                0.72215,                0.40451,                 1.3297,                 0.5342,                 1.0774,               0.000661,               0.000661,               0.000661
                    285,                 1.0558,                0.47237,                0.91338,                0.87218,                0.63359,                 0.7222,                0.40449,                 1.3299,                0.53447,                 1.0778,               0.000628,               0.000628,               0.000628
                    286,                 1.0516,                0.46976,                0.91124,                0.87159,                0.63373,                0.72191,                0.40445,                 1.3302,                0.53453,                 1.0782,               0.000595,               0.000595,               0.000595
                    287,                 1.0624,                0.47536,                0.91294,                0.87217,                 0.6344,                 0.7224,                0.40436,                 1.3307,                0.53485,                 1.0787,               0.000562,               0.000562,               0.000562
                    288,                 1.0506,                0.47001,                 0.9096,                0.87251,                0.63378,                0.72227,                0.40431,                 1.3308,                  0.535,                 1.0792,               0.000529,               0.000529,               0.000529
                    289,                 1.0481,                0.46811,                0.91159,                0.87182,                0.63451,                0.72261,                0.40443,                 1.3313,                0.53528,                 1.0797,               0.000496,               0.000496,               0.000496
                    290,                 1.0537,                0.47145,                0.91014,                0.87186,                0.63383,                0.72213,                0.40441,                 1.3316,                0.53543,                 1.0802,               0.000463,               0.000463,               0.000463
                    291,                 1.0322,                0.44437,                0.91242,                0.87186,                0.63371,                0.72235,                0.40422,                 1.3317,                0.53533,                 1.0807,                0.00043,                0.00043,                0.00043
                    292,                 1.0197,                0.44021,                 0.9077,                0.87206,                0.63412,                0.72258,                0.40419,                 1.3318,                0.53542,                 1.0812,               0.000397,               0.000397,               0.000397
                    293,                 1.0147,                0.43795,                0.90666,                 0.8717,                0.63404,                0.72231,                0.40415,                 1.3317,                0.53559,                 1.0816,               0.000364,               0.000364,               0.000364
                    294,                 1.0154,                0.43846,                0.90536,                 0.8705,                0.63433,                0.72231,                0.40404,                 1.3319,                0.53574,                 1.0821,               0.000331,               0.000331,               0.000331
                    295,                 1.0054,                0.43322,                 0.9042,                0.87036,                0.63487,                0.72231,                0.40405,                 1.3319,                0.53593,                 1.0825,               0.000298,               0.000298,               0.000298
                    296,                 1.0068,                0.43484,                0.90347,                0.87038,                0.63419,                0.72215,                0.40401,                  1.332,                0.53583,                 1.0829,               0.000265,               0.000265,               0.000265
                    297,                  1.003,                0.43227,                0.90073,                0.87152,                0.63364,                0.72203,                0.40407,                 1.3321,                  0.536,                 1.0834,               0.000232,               0.000232,               0.000232
                    298,                 1.0003,                 0.4317,                 0.9022,                0.87214,                0.63348,                0.72215,                0.40409,                 1.3323,                0.53617,                 1.0839,               0.000199,               0.000199,               0.000199
                    299,                0.99771,                 0.4308,                0.89971,                0.87256,                0.63336,                0.72206,                 0.4041,                 1.3324,                0.53617,                 1.0844,               0.000166,               0.000166,               0.000166
                    300,                 1.0042,                0.43285,                0.90008,                0.87217,                0.63356,                  0.722,                0.40411,                 1.3325,                0.53627,                 1.0848,               0.000133,               0.000133,               0.000133
